# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = noname_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = noname_1.data.R
# init = 2 (Default)
# random
#   seed = 8675309
# output
#   file = noname_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,y_hat.1,y_hat.2,y_hat.3,y_hat.4,y_hat.5,y_hat.6,y_hat.7,y_hat.8
-9.01953,0.525847,0.231856,2,3,0,14.3241,6.98238,1.5389,5.55594,6.54073,7.0371,8.02935,8.11426,9.12257,7.07703,5.95101,-4.7464,-3.23217,-3.88829,-3.32121,-3.62894,-3.58946,-3.81808,-3.86578,-18.0595,1.60255,-22.4705,8.44032,5.15847,-2.00161,5.65762,9.04067
-11.8305,0.559711,0.231856,4,23,0,16.3414,1.99607,2.72222,1.03701,2.39353,1.09868,0.923522,-0.10746,4.44854,2.55217,0.53956,-5.24255,-3.37869,-3.72434,-3.46941,-3.12108,-3.36598,-4.4147,-4.012,-3.2695,-4.55728,-13.4336,4.56374,-1.42869,6.88484,4.5534,10.3353
-11.9342,0.96739,0.231856,3,7,0,16.9911,4.10485,2.52652,5.14714,1.99473,5.16998,3.03448,6.59135,4.89438,3.88354,1.32418,-4.78755,-3.40184,-3.8219,-3.38181,-3.47189,-3.3795,-4.2179,-3.98519,0.568911,5.81374,20.0816,-3.375,10.061,6.32457,7.84539,11.6416
-13.8005,0.913364,0.231856,3,7,0,16.5402,3.57213,2.81954,4.54863,2.50657,-0.684502,3.94328,6.79791,4.8477,6.36898,0.157644,-4.84914,-3.37241,-3.702,-3.35544,-3.49152,-3.37801,-3.89793,-4.02573,-16.1822,-0.253621,16.2699,7.52134,20.2227,6.29925,-3.5054,4.77646
-16.7232,0.81054,0.231856,3,7,0,19.3996,5.56442,4.61537,3.98887,1.99347,0.720686,6.67834,9.65508,5.58748,3.76537,4.94575,-4.90818,-3.40192,-3.71857,-3.31726,-3.81697,-3.4038,-4.23465,-3.8861,6.04429,-6.12813,-20.9091,6.17963,17.1766,7.29965,-4.64916,8.45202
-9.97571,0.720065,0.231856,3,15,0,18.0699,2.35062,1.34218,3.05176,1.01771,1.90924,2.54868,-1.00675,1.08649,2.03278,1.42526,-5.01013,-3.46529,-3.7386,-3.39871,-3.11616,-3.31686,-4.49628,-3.98188,11.4167,8.54788,29.3557,3.09835,0.428986,-3.24052,-0.398225,17.9562
-9.3754,0.215139,0.231856,2,3,0,15.6205,0.949222,1.66707,1.38409,1.03505,1.73251,1.95759,1.78223,3.00359,1.9926,3.10024,-5.20123,-3.46408,-3.73527,-3.4219,-3.16395,-3.33342,-4.50271,-3.93154,-17.1294,-17.0396,51.8771,15.2452,0.2898,-1.11293,7.87662,-4.33658
-9.3754,0.300367,0.231856,3,7,0,14.092,0.949222,1.66707,1.38409,1.03505,1.73251,1.95759,1.78223,3.00359,1.9926,3.10024,-5.20123,-3.46408,-3.73527,-3.4219,-3.16395,-3.33342,-4.50271,-3.93154,-25.0842,6.54696,-2.11586,-3.17773,-0.791097,8.00005,2.0772,0.741522
-13.4171,0.463713,0.231856,3,9,0,15.5588,2.26976,2.89657,6.38722,3.6141,3.11828,7.16105,2.71003,2.60527,4.16741,0.0946777,-4.66502,-3.3177,-3.76464,-3.31694,-3.20113,-3.32748,-4.17823,-4.02804,-15.5796,29.0366,-36.165,15.8328,5.22136,4.86193,4.3372,11.061
-8.51552,0.647383,0.231856,4,31,0,19.2276,4.62368,1.35582,3.95166,5.48432,5.20924,5.0775,5.50702,4.64168,4.86555,7.66318,-4.91215,-3.25317,-3.82315,-3.33211,-3.37753,-3.37163,-4.08409,-3.83833,9.76211,6.27209,-3.09351,-6.48736,6.58526,-3.14995,7.01428,15.8652
-15.0305,0.0691553,0.231856,3,7,0,18.3379,6.63554,3.00587,8.0651,0.822488,5.03274,5.74271,2.54867,5.28537,4.38982,4.61257,-4.5101,-3.47911,-3.81755,-3.32337,-3.1939,-3.39272,-4.14771,-3.89353,-5.03284,-1.18465,16.4918,11.5713,9.77701,-13.601,14.4681,27.5745
-17.4534,0.842859,0.231856,3,7,0,20.3226,3.00657,4.22791,10.3946,0.823901,7.24766,5.69427,7.68633,6.5714,1.94068,5.45909,-4.31577,-3.47901,-3.89663,-3.32388,-3.58192,-3.4451,-4.51103,-3.87533,1.73324,-11.8312,6.66825,18.8328,21.3437,-5.03578,12.1213,-1.65073
-13.3772,0.892954,0.231856,4,23,0,19.8837,6.60876,2.71065,7.88225,3.02238,3.89428,5.477,10.1676,5.36227,8.08574,5.75505,-4.52638,-3.34541,-3.78436,-3.32642,-3.88601,-3.39547,-3.71299,-3.86949,7.54047,10.6435,-13.4097,-10.7546,5.19957,-2.21067,-5.56724,0.52344
-7.52148,0.917463,0.231856,3,7,0,14.8261,5.62642,1.48919,4.86786,7.12538,4.30717,4.50016,4.7369,5.77865,6.10871,5.09444,-4.81609,-3.22535,-3.79581,-3.34266,-3.31932,-3.4112,-3.92854,-3.8829,2.73609,-9.04898,-36.4049,-10.0887,10.7811,17.9658,2.88566,16.3376
-8.39057,0.219276,0.231856,5,31,0,10.8194,7.55804,1.14071,9.30592,5.48097,6.65719,8.53485,7.17952,6.68903,7.02614,8.16136,-4.40359,-3.25325,-3.87368,-3.32657,-3.52915,-3.45057,-3.82365,-3.83205,-6.63727,13.9623,22.4302,22.0968,6.62067,0.928257,10.9667,25.176
-8.39057,0.115003,0.231856,3,7,0,13.5293,7.55804,1.14071,9.30592,5.48097,6.65719,8.53485,7.17952,6.68903,7.02614,8.16136,-4.40359,-3.25325,-3.87368,-3.32657,-3.52915,-3.45057,-3.82365,-3.83205,-3.54219,2.64768,28.0933,2.35488,-0.227908,1.23263,15.8397,-26.1706
-8.39057,0.00267366,0.231856,3,7,0,17.6993,7.55804,1.14071,9.30592,5.48097,6.65719,8.53485,7.17952,6.68903,7.02614,8.16136,-4.40359,-3.25325,-3.87368,-3.32657,-3.52915,-3.45057,-3.82365,-3.83205,12.6041,0.624522,8.62423,1.81716,16.3866,9.09468,17.9237,-6.63836
-8.39057,0.0624951,0.231856,3,7,0,10.3799,7.55804,1.14071,9.30592,5.48097,6.65719,8.53485,7.17952,6.68903,7.02614,8.16136,-4.40359,-3.25325,-3.87368,-3.32657,-3.52915,-3.45057,-3.82365,-3.83205,-1.1747,3.68832,13.5228,26.7653,15.3874,17.6185,15.1376,30.3284
-10.1076,0.513242,0.231856,2,7,0,12.2504,5.95529,2.09753,4.31943,6.9316,5.82745,5.43324,4.36662,7.92939,7.62651,4.80589,-4.87314,-3.22723,-3.84372,-3.32698,-3.29394,-3.51525,-3.75957,-3.88918,2.90569,21.1939,12.3937,20.2782,-0.328179,14.9183,3.16168,9.10144
-6.84254,0.847955,0.231856,3,7,0,13.6471,5.77945,1.1113,6.4791,4.61971,5.79736,5.02403,6.5112,4.27495,4.82552,6.71572,-4.65621,-3.27866,-3.84269,-3.33297,-3.46442,-3.36115,-4.08936,-3.8524,25.7295,0.21394,2.92909,1.20757,3.11107,3.49238,-5.2864,11.1991
-6.84254,0.000526678,0.231856,3,7,0,13.6451,5.77945,1.1113,6.4791,4.61971,5.79736,5.02403,6.5112,4.27495,4.82552,6.71572,-4.65621,-3.27866,-3.84269,-3.33297,-3.46442,-3.36115,-4.08936,-3.8524,4.18885,6.2897,-11.5865,8.32036,4.6202,-15.2513,-4.14377,22.119
-6.73785,0.240964,0.231856,2,7,0,10.072,5.8181,1.37276,6.25719,5.30718,4.41195,5.13395,5.85175,4.94857,6.10533,4.55587,-4.67754,-3.25778,-3.79883,-3.33122,-3.40596,-3.38126,-3.92894,-3.89483,-2.51032,1.75558,5.82024,8.51823,8.19569,0.287907,17.3438,26.7148
-6.73785,0.0203928,0.231856,3,7,0,15.2311,5.8181,1.37276,6.25719,5.30718,4.41195,5.13395,5.85175,4.94857,6.10533,4.55587,-4.67754,-3.25778,-3.79883,-3.33122,-3.40596,-3.38126,-3.92894,-3.89483,-11.977,15.8241,4.42058,20.5948,4.39631,-4.094,15.3866,-2.53587
-6.73785,0.091866,0.231856,2,5,0,10.2017,5.8181,1.37276,6.25719,5.30718,4.41195,5.13395,5.85175,4.94857,6.10533,4.55587,-4.67754,-3.25778,-3.79883,-3.33122,-3.40596,-3.38126,-3.92894,-3.89483,9.57828,-1.55939,0.653,-7.27214,6.22363,-21.1988,4.62823,16.1628
-7.63594,0.451437,0.231856,3,15,0,12.2704,8.3173,1.41504,8.00131,8.09675,9.20358,7.79612,7.01974,7.81587,6.92465,8.87253,-4.51576,-3.22157,-3.9824,-3.31945,-3.51318,-3.5088,-3.83484,-3.8244,5.69205,-5.82477,-3.49365,12.6219,14.0153,6.27763,12.4447,18.3822
-8.41746,0.562266,0.231856,2,3,0,11.9236,8.41881,1.10212,9.57267,8.32516,9.06091,9.53584,7.23488,8.67426,7.64271,6.2871,-4.38158,-3.22205,-3.97564,-3.34341,-3.53476,-3.5602,-3.75789,-3.85968,5.7596,2.46663,34.0322,14.5914,4.83454,15.0291,8.15181,37.932
-13.9554,0.144065,0.231856,4,23,0,18.0942,-1.18414,1.38671,-3.84276,-1.78522,-1.16655,0.341182,2.47347,0.0755057,-1.28268,-0.923201,-5.88024,-3.70028,-3.69809,-3.50006,-3.19064,-3.32037,-5.08063,-4.06704,-9.80006,-13.1392,-23.9062,-16.395,-13.8205,1.88166,-5.37397,-12.8891
-13.1925,0.67646,0.231856,3,7,0,18.0125,1.45878,2.30283,5.8957,1.97655,1.52429,-1.60443,-1.94163,0.408076,2.6475,0.854892,-4.71277,-3.40293,-3.73151,-3.62277,-3.12164,-3.31828,-4.40002,-4.001,32.1624,6.26895,32.1212,5.58235,8.8642,5.66464,-1.03218,7.77082
-10.5237,0.982083,0.231856,3,7,0,20.5145,2.75361,1.39893,-0.356981,2.94664,2.47898,4.56579,4.58595,3.66411,2.763,2.49378,-5.41392,-3.34921,-3.75016,-3.34132,-3.30877,-3.34616,-4.38236,-3.94877,-24.5149,20.6536,-12.4199,13.5867,9.04262,-1.4513,22.1586,17.325
-8.65791,0.281992,0.231856,3,7,0,15.6561,3.67623,1.27715,2.33937,2.78321,1.53234,1.88008,3.18975,4.40716,3.18769,3.59308,-5.09025,-3.3576,-3.73165,-3.42515,-3.22452,-3.3648,-4.31855,-3.91838,1.10981,-3.31207,25.5814,-16.2867,13.1828,-4.08672,-5.6021,-22.5692
-8.65791,0.000144351,0.231856,2,3,0,20.234,3.67623,1.27715,2.33937,2.78321,1.53234,1.88008,3.18975,4.40716,3.18769,3.59308,-5.09025,-3.3576,-3.73165,-3.42515,-3.22452,-3.3648,-4.31855,-3.91838,3.6669,3.28614,-4.04657,7.17638,6.27397,13.6556,-1.36026,-5.41415
-8.77946,1,0.231856,3,7,0,11.2199,3.15859,1.62023,3.53664,2.68389,3.69146,3.36348,2.17257,0.646231,2.3436,1.72493,-4.95689,-3.36283,-3.77898,-3.37148,-3.17829,-3.31735,-4.44714,-3.97224,-1.23789,-6.08388,10.3547,-6.8401,19.8636,-6.3139,11.012,-28.6318
-10.4849,0.829135,0.231856,2,3,0,12.5262,2.95894,1.42974,5.98942,3.57295,3.11057,3.81689,2.18711,1.84229,1.37598,0.736344,-4.70358,-3.31952,-3.76446,-3.3587,-3.17886,-3.31977,-4.60331,-4.0051,15.4193,2.72443,-1.65168,-7.45161,2.88874,6.58627,4.51278,5.81485
-9.4013,0.912896,0.231856,3,7,0,14.5548,2.74542,1.45418,-0.101796,1.95898,1.88352,2.49361,2.51055,2.69747,4.15787,4.34497,-5.3819,-3.40399,-3.73811,-3.40075,-3.19224,-3.32874,-4.17955,-3.89974,-0.736594,-11.9423,-3.78699,2.83048,-3.94568,-2.06619,-6.6337,8.57804
-14.6669,0.282629,0.231856,3,7,0,17.4972,1.33802,2.60259,5.68123,2.41193,2.06825,3.45345,0.543552,2.32463,4.40357,-4.26406,-4.73394,-3.37766,-3.7417,-3.36881,-3.13087,-3.32408,-4.14584,-4.21752,24.1738,8.11096,-2.65717,-13.4288,1.31557,-4.83862,11.453,18.9253
-13.8955,0.817783,0.231856,4,15,0,20.759,3.0318,2.53298,-0.111541,-2.02398,3.95431,3.09864,3.69347,4.33548,4.97437,4.43623,-5.38312,-3.72392,-3.78599,-3.37973,-3.25214,-3.36281,-4.06986,-3.8976,29.9334,7.05833,-0.142894,2.70568,1.46729,1.72298,-2.84056,33.0844
-13.0015,0.931303,0.231856,4,15,0,18.5046,4.0711,2.36732,7.23906,7.32836,6.96131,4.38057,1.91343,2.43215,7.46088,2.49506,-4.5848,-3.22378,-3.88533,-3.34519,-3.16856,-3.32531,-3.77689,-3.94873,-40.324,9.67683,3.89575,0.846011,5.31361,8.29041,14.0086,7.07164
-18.3134,0.887199,0.231856,3,7,0,20.2904,2.2007,3.41913,1.0965,-0.0415038,0.00769197,4.80855,7.80051,7.79236,0.943884,8.32465,-5.23543,-3.54485,-3.7092,-3.33668,-3.59424,-3.50748,-4.67608,-3.83016,24.0223,-21.4668,-16.7994,11.1506,32.2715,-5.84746,-21.719,21.8412
-11.8573,0.908897,0.231856,4,23,0,20.8434,7.70243,2.35064,9.92575,9.39941,9.86254,8.15067,5.06637,6.35165,9.90542,5.84856,-4.35294,-3.23132,-4.01466,-3.32231,-3.34333,-3.43518,-3.54913,-3.86771,3.35926,-9.20513,-7.34866,-0.825759,17.887,-4.41567,24.2507,51.662
-11.8492,0.721413,0.231856,3,11,0,14.3279,9.07773,1.04736,8.36069,8.85937,8.71491,9.64744,11.3696,10.8471,9.08583,11.4882,-4.48411,-3.22522,-3.95957,-3.3458,-4.06065,-3.71751,-3.61884,-3.80971,20.7527,7.86775,-7.66258,11.4823,-9.93758,18.0485,7.80909,6.07002
-14.3904,0.228471,0.231856,4,15,0,22.7563,8.71391,1.51989,8.40162,11.5551,8.99452,8.80156,10.2074,9.4454,9.08248,13.4015,-4.48054,-3.28472,-3.97252,-3.33025,-3.89151,-3.61156,-3.61913,-3.81234,12.9951,14.1935,9.38208,17.6104,29.657,28.3955,4.12143,3.68181
-19.9328,0.888882,0.231856,4,23,0,24.5303,-0.585992,4.67151,4.99555,-4.21745,6.45374,5.73831,-1.79203,4.92357,6.50535,-4.30764,-4.803,-3.96785,-3.86608,-3.32341,-3.12004,-3.38045,-3.88216,-4.21971,7.77954,-14.015,29.9754,21.1597,1.04435,-4.11582,18.26,-2.75743
-18.9305,0.991603,0.231856,4,15,0,22.2819,-0.453454,6.0089,2.10522,-1.56894,3.45024,6.69897,-2.86955,3.61721,5.28159,-5.36091,-5.11708,-3.67935,-3.77279,-3.31721,-3.13774,-3.34514,-4.03031,-4.27444,8.27926,6.89096,-17.256,0.344542,-2.25624,7.17638,35.5119,-11.2329
-16.362,0.982186,0.231856,4,15,0,22.0341,5.27378,4.89557,5.91659,8.10868,2.0176,1.32962,5.40704,1.8039,4.87289,10.8676,-4.71072,-3.22158,-3.7407,-3.4497,-3.36956,-3.3195,-4.08313,-3.81129,-3.08279,-17.3785,8.71679,7.87819,9.84298,-15.4593,4.15315,-12.255
-18.8179,0.98862,0.231856,4,15,0,21.8554,4.05002,6.87589,6.44133,3.6156,5.06342,11.592,-4.01172,4.4583,8.97082,10.5932,-4.65982,-3.31764,-3.81852,-3.40397,-3.17215,-3.36625,-3.62915,-3.81236,15.6599,5.35493,-9.49816,6.27261,22.0173,12.5074,21.7817,33.2906
-12.4609,0.890663,0.231856,3,11,0,22.1021,3.51047,2.64319,-0.0924413,2.58412,4.87078,2.32691,0.70306,3.74127,3.24558,4.06242,-5.38073,-3.36818,-3.81252,-3.40707,-3.13407,-3.34789,-4.30999,-3.90654,-0.134316,5.42018,7.4856,2.44957,-1.86421,3.6188,13.7017,-12.6628
-16.4409,0.570076,0.231856,2,7,0,18.4517,3.68315,3.99675,-0.406677,-0.0133519,9.27716,2.08123,2.93937,0.406022,6.40677,4.23248,-5.42019,-3.54259,-3.98592,-3.41681,-3.21196,-3.31829,-3.89354,-3.90242,-25.0717,4.45115,-8.74325,23.1891,10.2804,2.7944,25.0072,12.9122
-18.6091,0.836795,0.231856,4,31,0,23.9263,-0.152669,5.82045,-1.71248,4.02752,7.26875,2.9475,-2.46733,-1.02107,0.990883,3.02073,-5.58884,-3.30043,-3.89748,-3.3847,-3.12945,-3.33371,-4.66807,-3.93374,-15.3413,6.85066,11.1608,11.2629,-12.7054,-3.25949,-7.29502,-9.21879
-17.8497,0.995803,0.231856,3,7,0,23.9576,1.54376,1.88459,0.328252,4.27875,0.630672,6.25682,-1.55451,4.35441,-0.95432,-1.66968,-5.3286,-3.29076,-3.71727,-3.31912,-3.11806,-3.36333,-5.01785,-4.09767,9.89671,14.8173,-19.7878,-0.8605,-1.96608,4.5961,10.9698,-2.46794
-13.4547,1,0.231856,2,3,0,19.9826,1.1444,3.35936,2.54555,3.31463,1.7931,4.52194,2.41987,3.42069,3.24255,-0.945414,-5.06683,-3.33129,-3.7364,-3.34221,-3.18836,-3.34105,-4.31044,-4.06793,23.2867,-10.7137,0.69697,7.56974,4.24954,6.99,10.5134,-40.9676
-20.9122,0.533524,0.231856,2,7,0,23.8447,-0.331843,6.63982,7.18692,6.38786,-0.850591,2.89711,5.07322,10.3467,-1.01185,-1.35884,-4.58962,-3.23452,-3.70055,-3.38639,-3.34384,-3.67783,-5.02878,-4.08471,1.12228,10.1332,-6.18344,-17.0536,-18.6089,12.1143,-10.3164,-1.89987
-19.3748,0.972218,0.231856,4,15,0,26.5577,8.45932,3.16805,2.3989,2.01584,3.66552,10.0039,7.37733,3.34824,11.6449,9.74072,-5.08347,-3.40057,-3.7783,-3.35412,-3.54937,-3.33962,-3.42346,-3.81719,8.33309,19.1317,-7.29639,-1.00203,18.858,16.4206,16.1612,16.0233
-17.9091,0.97622,0.231856,3,7,0,23.0202,6.56703,2.68853,9.82826,11.4634,9.11999,5.3846,8.48248,11.4471,1.8152,6.25594,-4.36079,-3.2815,-3.97843,-3.32762,-3.67121,-3.76783,-4.53126,-3.86023,27.1762,7.16532,-8.80288,23.045,-0.628874,8.84498,2.32965,11.7716
-15.2978,1,0.231856,3,7,0,20.8769,6.97299,4.06767,10.7441,6.22985,8.13105,9.71527,7.53333,2.93566,8.07634,2.20308,-4.28869,-3.23719,-3.93352,-3.3473,-3.56566,-3.33232,-3.71392,-3.95743,-0.644242,12.4264,16.7735,-4.09596,8.40709,25.7831,23.6678,1.59259
-15.2642,0.984707,0.231856,4,31,0,20.6124,3.49576,3.72748,0.871403,-0.212554,1.26733,1.44183,0.576903,4.59295,4.2651,8.06569,-5.26246,-3.55875,-3.72709,-3.44449,-3.13151,-3.37018,-4.16476,-3.8332,-10.9235,8.01586,-3.16114,-0.84601,-0.65873,6.2865,-1.47419,29.7787
-17.3652,0.972399,0.231856,3,15,0,19.1404,0.53822,3.53079,-1.51101,-0.200527,-1.70107,5.88923,0.0517949,-0.296046,8.28302,6.28597,-5.56232,-3.55777,-3.69482,-3.32193,-3.12299,-3.32377,-3.69362,-3.8597,3.17508,4.18833,-6.93552,8.57513,4.04778,-8.73001,-1.83423,24.1788
-20.4238,0.945318,0.231856,4,15,0,23.945,-0.0926706,3.83518,-1.75677,8.68081,2.44391,0.168258,-9.06736,3.65532,2.0465,-1.31403,-5.59469,-3.22384,-3.74941,-3.5097,-3.51791,-3.34597,-4.49409,-4.08287,27.9976,19.2386,-6.16119,10.5536,-12.3106,4.02006,21.925,28.5972
-18.5688,0.999105,0.231856,4,15,0,24.3619,1.06483,3.5513,0.573437,3.85696,0.399541,8.63668,-1.60494,-5.2625,8.40827,0.302536,-5.29858,-3.30735,-3.7141,-3.3279,-3.11842,-3.4789,-3.68153,-4.02047,14.3893,16.3889,8.09309,13.6272,-18.4374,0.288801,14.2681,-6.48804
-18.7189,1,0.231856,4,15,0,23.1584,3.72774,4.84112,7.37677,4.68003,4.44645,-2.9564,6.30637,10.1374,-0.253842,6.91561,-4.57214,-3.27663,-3.79983,-3.72646,-3.44569,-3.66185,-4.88754,-3.8492,-4.96167,-8.35712,-2.57057,-10.1047,0.409573,8.75779,-2.53339,23.2548
-20.1226,0.981299,0.231856,4,15,0,21.9818,2.31439,5.78899,4.23453,2.03378,-2.65709,11.5624,-2.65466,-1.96144,-3.43583,1.72637,-4.88209,-3.3995,-3.69176,-3.40285,-3.13306,-3.35307,-5.519,-3.97219,2.0271,16.5419,9.46025,2.13732,-3.82308,0.873702,-4.10878,6.82935
-15.094,0.966705,0.231856,3,7,0,22.9381,-0.957871,4.0177,-1.494,-0.179345,2.20704,1.15923,-0.767785,-1.18825,2.72531,0.868083,-5.56009,-3.55603,-3.74448,-3.4578,-3.1165,-3.33662,-4.3881,-4.00054,2.95481,-4.82351,16.5436,-14.8562,1.70005,0.196563,10.9358,-1.15602
-13.3241,0.591604,0.231856,2,3,0,24.5517,-0.599419,2.26029,1.57161,-0.314214,0.482512,2.03242,-2.26313,3.002,0.0609404,-3.01493,-5.17912,-3.56715,-3.71521,-3.4188,-3.12601,-3.3334,-4.83057,-4.15722,-6.12448,13.9,19.8662,13.2918,3.64647,13.7093,-1.67842,-6.37908
-8.93942,0.831689,0.231856,3,15,0,15.4264,2.38038,1.62311,3.46727,4.0181,3.12124,1.91452,3.1202,2.46066,1.69061,0.0827227,-4.96444,-3.3008,-3.76471,-3.4237,-3.22095,-3.32565,-4.55151,-4.02848,9.3953,2.81777,-2.196,-2.27626,8.40277,2.67515,-8.47985,-3.08949
-15.3801,0.473029,0.231856,3,7,0,16.473,2.06174,3.18219,5.79891,1.62,3.61993,6.56385,-1.56759,0.40433,5.53671,7.48659,-4.7223,-3.42505,-3.77712,-3.31762,-3.11815,-3.3183,-3.99819,-3.84075,1.74404,-1.68015,19.5552,-6.11995,-6.36381,-4.43301,17.8866,-3.58061
-10.5018,0.734682,0.231856,3,15,0,17.4478,-0.802751,1.49307,-1.22516,1.95139,-1.29374,-2.47729,-0.634043,0.203814,-0.551281,-2.19176,-5.52501,-3.40445,-3.69721,-3.68799,-3.11699,-3.31945,-4.94227,-4.12012,-2.53202,-6.55463,16.0029,-7.72654,-6.78779,-16.4054,2.53951,29.9103
-11.2906,0.165791,0.231856,3,7,0,14.8501,-0.619754,2.37,-0.165764,0.0667964,-0.376227,1.06805,1.66231,-1.06764,0.991612,-0.902461,-5.3899,-3.5362,-3.70497,-3.46224,-3.15992,-3.3345,-4.66795,-4.06621,-18.8156,-2.9787,17.939,9.48543,-2.13769,4.88825,-1.46487,-10.7092
-14.644,0.82501,0.231856,3,7,0,16.2198,-0.318241,3.33373,4.43484,2.24329,1.00605,1.27319,-1.89352,-3.97162,1.9044,-2.04063,-4.86103,-3.38722,-3.72287,-3.45236,-3.12109,-3.41897,-4.51687,-4.11354,-19.7116,-28.4899,20.1922,-9.21606,-1.19125,0.137578,-12.2602,-13.3349
-15.3339,0.933999,0.231856,3,15,0,18.4816,0.254529,2.06184,5.06975,1.30447,1.62799,-0.222943,-1.78552,-3.90398,-1.88864,0.453207,-4.79543,-3.44567,-3.73336,-3.53242,-3.11997,-3.41621,-5.19931,-4.01506,-4.91821,-4.07605,-1.81195,-4.46309,-7.12665,4.68349,-2.81387,-6.40639
-14.4969,0.876937,0.231856,3,7,0,17.9455,-0.233462,2.61159,-3.65148,0.949587,-0.746398,-0.552953,0.995249,3.27167,-0.49158,3.34982,-5.85325,-3.47007,-3.70145,-3.55257,-3.14074,-3.33816,-4.93122,-3.92478,-23.1299,8.40525,-14.844,-12.1036,-22.9506,5.35489,-12.7524,7.57022
-15.2735,0.791341,0.231856,3,7,0,22.9236,0.416818,2.72847,-1.34019,-4.97251,0.51334,-0.09085,4.21499,-0.253683,1.91265,0.57654,-5.53998,-4.06295,-3.71564,-3.5246,-3.28404,-3.32333,-4.51554,-4.01069,-11.2917,-26.6809,-35.1821,-1.72818,4.31529,-4.32472,-6.29748,26.0212
-14.6869,0.98561,0.231856,3,7,0,18.1807,0.161015,2.70777,1.58053,0.866903,-2.63266,4.79206,0.858968,2.50611,2.82398,-3.68812,-5.17807,-3.47593,-3.69179,-3.33698,-3.13749,-3.32621,-4.37308,-4.18912,24.6185,9.76775,-58.8901,-3.0692,2.86955,13.6684,13.5137,-29.3594
-20.7292,0.723365,0.231856,4,15,0,23.3638,0.956117,6.51144,3.91177,2.96937,7.86243,-6.35944,0.362106,-1.80439,4.3161,12.8471,-4.91642,-3.34806,-3.92198,-4.05433,-3.12762,-3.34933,-4.15777,-3.81042,18.2034,-0.465979,18.8489,-14.6649,-6.97662,-17.0857,10.6207,34.4019
-19.6749,0.962469,0.231856,4,31,0,28.1417,3.74667,4.06306,5.55337,4.47409,0.3141,15.0783,3.34397,8.23447,6.58339,-2.23576,-4.74666,-3.28368,-3.71298,-3.5865,-3.23264,-3.5331,-3.87322,-4.12205,18.2775,16.2752,-16.1072,36.8179,9.56603,19.2134,11.3843,2.46229
-26.1837,0.819687,0.231856,5,31,0,32.4768,3.69894,12.1022,20.7891,8.96446,3.30961,-7.1506,-3.80563,-1.60421,25.7603,24.3085,-3.74254,-3.22617,-3.76928,-4.14427,-3.16475,-3.34486,-3.52264,-4.0431,4.78253,22.0039,-7.11545,-18.9684,-2.57331,-14.3569,10.265,41.8414
-19.5736,0.994743,0.231856,5,31,0,28.9621,4.6292,5.40063,6.85014,8.18202,6.65644,9.01664,6.02959,-5.3383,-0.231711,1.10027,-4.62103,-3.22169,-3.87365,-3.33364,-3.42119,-3.48284,-4.8835,-3.99265,-17.6407,17.263,8.31158,13.2003,0.0153261,-3.10584,-6.30322,20.4936
-22.1165,0.957809,0.231856,4,15,0,25.7934,2.75788,10.215,7.54055,7.15276,3.79843,16.7628,0.361947,-1.84295,7.04331,14.1295,-4.55719,-3.22511,-3.7818,-3.71069,-3.12761,-3.35023,-3.82177,-3.81631,13.6618,7.2145,-4.71994,14.5977,-0.851799,3.07039,21.5043,-19.9321
-15.562,0.987663,0.231856,4,15,0,23.6393,5.09285,4.03959,7.88368,4.95599,1.93758,7.64964,8.61415,-1.06351,6.98111,7.29375,-4.52625,-3.26785,-3.73914,-3.31858,-3.68673,-3.33443,-3.8286,-3.84349,20.6712,-2.98652,5.13133,13.3077,0.576898,-12.0344,-6.66949,-17.6661
-18.6534,0.949129,0.231856,4,15,0,26.7695,9.05311,3.03707,4.75206,8.70597,10.1557,2.69052,12.9084,10.2068,14.3103,9.92035,-4.82803,-3.22402,-4.02956,-3.39358,-4.31025,-3.6671,-3.28959,-3.81598,-21.6415,18.0631,12.9239,-4.61208,15.831,5.49954,9.07647,9.46855
-13.1158,0.948866,0.231856,4,15,0,22.0971,4.74428,2.48161,5.36775,6.78275,3.50874,8.77586,5.19739,6.77338,2.13438,7.11115,-4.76525,-3.22893,-3.77427,-3.32987,-3.35325,-3.45457,-4.48011,-3.84619,3.46035,-11.155,-3.18852,-11.5037,11.5435,-18.2004,-8.47641,-8.37109
