# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = noname_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = noname_2.data.R
# init = 2 (Default)
# random
#   seed = 8675309
# output
#   file = noname_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,y_hat.1,y_hat.2,y_hat.3,y_hat.4,y_hat.5,y_hat.6,y_hat.7,y_hat.8
-0.219414,2.85278e-11,0.157283,3,9,1,9.11706,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,11.0891,9.95192,13.4602,12.7748,10.9649,14.6186,17.0543,21.6068
-0.219414,0.00522417,0.157283,2,3,0,6.63523,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,13.5378,4.54795,13.061,10.3855,24.8963,-17.8042,-9.59161,0.584783
-0.219414,0.000213233,0.157283,1,3,1,1.81083,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,17.5215,0.488895,-19.9314,7.6544,11.1206,6.46076,12.1416,33.9835
-0.219414,8.11628e-07,0.157283,1,3,1,1.94466,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,30.6652,15.9533,-0.261475,15.3745,-0.295376,-20.1133,20.6159,-5.05969
-0.219414,1.48235e-07,0.157283,2,3,0,4.24906,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,25.8311,-4.22704,1.17582,23.2832,-1.51211,-18.2835,4.31426,12.944
-0.219414,2.73675e-35,0.157283,1,1,0,4.07383,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,-0.545603,-1.9946,30.8508,7.67095,0.916387,15.0894,8.84436,-25.968
-0.219414,0.00134858,0.157283,1,3,1,2.1478,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,9.00762,2.24542,6.09173,13.6787,-17.1908,7.23141,9.37343,6.83643
-0.219414,2.0001e-05,0.157283,1,3,1,5.08892,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,24.0461,-18.9488,27.94,25.4524,-4.69646,25.2711,2.58992,7.01519
-0.219414,0.0536342,0.157283,2,3,0,3.76113,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,18.6939,-0.0941413,1.10632,-9.6475,2.19282,10.9067,10.7125,1.54902
-0.219414,5.89186e-43,0.157283,1,1,0,5.4869,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,-4.21892,3.99782,13.3708,10.289,19.343,13.2272,-2.00327,8.72738
-0.219414,1.10114e-31,0.157283,2,3,0,6.43767,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,25.1562,22.7467,7.96625,15.1453,21.1561,16.2731,15.1854,13.2706
-0.219414,1.99121e-35,0.157283,1,3,1,3.98592,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,-21.0154,1.03813,-25.8583,16.8649,10.4762,2.05508,-13.6829,-13.7693
-0.219414,2.23074e-12,0.157283,1,2,1,1.5601,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,9.55175,12.688,39.5149,6.11609,-1.55946,22.9426,15.0348,19.8316
-0.219414,0.00195853,0.157283,4,17,1,2.86777,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,-3.3999,-6.59093,22.1831,1.79185,12.7576,4.31154,16.7532,3.23666
-0.219414,2.16378e-05,0.157283,1,3,1,4.04898,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,30.1998,9.41606,-5.14208,6.22311,7.26267,-8.79637,23.7442,-17.8683
-0.219414,3.27899e-21,0.157283,1,3,1,2.91021,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,1.13367,25.4985,-6.13978,0.407562,15.4208,-14.0294,13.3947,6.72215
-0.219414,2.39355e-31,0.157283,2,3,0,10.694,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,23.4923,-16.6488,-10.1797,13.6997,19.9168,4.22577,18.4418,22.0489
-0.219414,4.9747e-191,0.157283,1,1,0,8.33033,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,14.4193,24.018,5.62667,10.5127,3.05098,20.4683,8.22815,-4.56196
-0.219414,1.2379e-20,0.157283,1,1,0,1.46652,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,13.0119,9.84357,12.4607,4.47414,13.8482,3.65843,21.7477,-15.092
-0.219414,0.00617394,0.157283,2,3,0,3.18026,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,4.03286,1.25555,11.4929,5.99632,12.3994,-9.58597,22.2301,12.6707
-0.219414,2.71976e-21,0.157283,1,2,1,4.14463,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,-5.78475,13.4355,8.02514,2.88583,-18.1603,-2.68911,6.18366,12.1862
-0.219414,2.15422e-05,0.157283,2,3,0,7.34423,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,11.9217,18.521,22.6367,6.8137,-1.0362,-4.42312,7.81897,16.9266
-0.219414,1.00893e-58,0.157283,1,1,0,4.11293,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,32.0861,13.5635,20.1841,13.5239,8.52295,11.9414,16.7687,17.9116
-0.219414,7.86467e-05,0.157283,1,3,1,3.85052,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,6.08542,8.69368,22.9879,7.94008,10.6138,5.87426,2.70757,-8.8023
-0.219414,2.2193e-05,0.157283,1,3,1,3.12896,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,-0.198519,0.988122,15.9265,11.2882,-3.47492,24.4185,-6.42708,30.5102
-0.219414,4.84964e-07,0.157283,1,3,0,3.0287,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,12.5764,6.60657,-6.68242,27.2839,-0.941666,-4.01385,21.5188,1.4858
-0.219414,1.11808e-07,0.157283,3,9,1,5.25546,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,-9.3908,-9.12518,-5.08572,26.2838,5.76776,0.237651,13.4407,-26.4943
-0.219414,4.14818e-36,0.157283,2,3,0,9.08126,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,2.48958,20.4484,-2.03161,18.3222,7.65793,5.51282,23.5854,-4.57608
-0.219414,2.83327e-06,0.157283,2,3,0,3.46821,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,4.91311,-3.44668,11.6463,-2.24408,-0.465894,-0.316593,8.52526,-10.7875
-0.219414,2.36442e-05,0.157283,1,3,1,2.86893,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,11.147,-9.0624,41.3206,11.3257,22.7132,17.8116,-10.5172,37.6635
-0.219414,0.000216409,0.157283,2,3,0,6.66505,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,28.1343,-0.789035,8.75534,25.4478,-3.27205,1.49148,3.9172,9.03168
-0.219414,0.000443719,0.157283,1,3,1,3.63316,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,-14.9942,10.19,21.2376,6.35752,15.8873,-0.987666,-15.5694,16.8625
-0.219414,0.00128179,0.157283,2,3,0,5.49047,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,-10.1746,-2.40106,19.3085,21.2127,-13.3343,4.80702,19.814,-0.656845
-0.219414,7.89889e-05,0.157283,2,3,0,5.30324,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,15.9549,-3.41233,1.77542,-2.64572,9.09954,10.1384,-0.544147,0.257885
-0.219414,0.0516703,0.157283,1,3,1,2.59465,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,20.4392,3.91342,-6.44029,11.9602,17.304,36.5085,-0.765917,4.49114
-0.219414,1.8642e-08,0.157283,2,3,0,4.37764,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,10.373,9.30171,12.3081,-2.55002,6.67961,4.7167,5.10545,1.5684
-0.219414,0.000178051,0.157283,2,3,0,5.16181,6.54508,0.503608,6.25623,6.13345,6.97518,6.04121,6.67627,6.32213,6.2472,6.54053,-4.67764,-3.23894,-3.88587,-3.32063,-3.4799,-3.43388,-3.91217,-3.85531,-21.733,7.92447,-15.3558,14.8138,2.15335,-5.99009,-14.432,-7.76399
-2.30159,0.562122,0.157283,2,3,0,3.24172,6.29734,0.676647,6.66412,6.89239,5.61498,6.59183,6.05727,6.45487,7.12113,6.16681,-4.63859,-3.22766,-3.83648,-3.31752,-3.4236,-3.43979,-3.81327,-3.86182,26.7764,27.8492,-17.8316,2.46536,11.8437,6.94823,13.4342,22.875
-1.66556,0.333914,0.157283,1,3,1,4.02422,6.25804,0.565708,5.64073,6.54041,6.97018,6.58351,5.70207,6.0103,6.53807,6.47971,-4.73796,-3.23218,-3.88568,-3.31755,-3.39343,-3.42057,-3.8784,-3.85634,-20.8509,13.4644,-20.9143,19.2616,11.2455,6.79847,12.3538,8.20365
-1.66556,1.52807e-17,0.157283,1,1,0,4.37466,6.25804,0.565708,5.64073,6.54041,6.97018,6.58351,5.70207,6.0103,6.53807,6.47971,-4.73796,-3.23218,-3.88568,-3.31755,-3.39343,-3.42057,-3.8784,-3.85634,1.84525,16.9078,0.230256,-2.94252,-8.47157,-16.4597,-1.30388,42.0782
-1.66556,2.02986e-28,0.157283,1,1,0,9.72519,6.25804,0.565708,5.64073,6.54041,6.97018,6.58351,5.70207,6.0103,6.53807,6.47971,-4.73796,-3.23218,-3.88568,-3.31755,-3.39343,-3.42057,-3.8784,-3.85634,13.2929,8.98065,-1.38521,25.0832,-3.93556,10.1597,24.4067,32.9652
-2.24706,0.323922,0.157283,2,7,0,4.5562,6.38737,0.697706,6.08777,6.42378,6.14064,5.99659,6.95024,5.70945,6.39474,6.99597,-4.69398,-3.23395,-3.85471,-3.32099,-3.50633,-3.40848,-3.89493,-3.84795,-8.14799,12.9992,11.8664,-21.4014,9.90934,13.4344,-7.14472,11.5824
-4.04325,0.289962,0.157283,2,3,0,5.76384,6.52958,0.655781,7.65808,6.53183,6.47165,5.31102,6.69385,6.52182,6.57154,5.83429,-4.54653,-3.2323,-3.86675,-3.32862,-3.48157,-3.44283,-3.87457,-3.86798,29.345,8.223,-12.6667,4.47116,-8.38394,19.5255,-9.7724,-36.6301
-4.04325,3.47572e-05,0.157283,3,7,0,9.55874,6.52958,0.655781,7.65808,6.53183,6.47165,5.31102,6.69385,6.52182,6.57154,5.83429,-4.54653,-3.2323,-3.86675,-3.32862,-3.48157,-3.44283,-3.87457,-3.86798,15.6069,15.0613,-7.50864,-9.61917,-7.94426,15.7699,8.17636,21.3077
-4.04325,0.0366518,0.157283,2,3,0,10.3688,6.52958,0.655781,7.65808,6.53183,6.47165,5.31102,6.69385,6.52182,6.57154,5.83429,-4.54653,-3.2323,-3.86675,-3.32862,-3.48157,-3.44283,-3.87457,-3.86798,12.9633,5.00466,20.6556,-12.6276,-4.58828,6.96579,18.9178,28.333
-4.04325,0.0251192,0.157283,1,3,0,7.73355,6.52958,0.655781,7.65808,6.53183,6.47165,5.31102,6.69385,6.52182,6.57154,5.83429,-4.54653,-3.2323,-3.86675,-3.32862,-3.48157,-3.44283,-3.87457,-3.86798,-13.0336,5.15828,13.961,13.0409,-6.88493,11.8104,28.7133,-19.3874
-4.04325,0.000792906,0.157283,3,7,0,8.30084,6.52958,0.655781,7.65808,6.53183,6.47165,5.31102,6.69385,6.52182,6.57154,5.83429,-4.54653,-3.2323,-3.86675,-3.32862,-3.48157,-3.44283,-3.87457,-3.86798,-12.2038,4.06069,-17.1086,-8.83732,-3.26013,5.4309,12.8377,20.3378
-4.02407,0.312433,0.157283,2,3,0,6.95578,6.58461,0.606356,6.1512,7.17854,6.44801,6.22154,6.95719,6.76386,7.05113,5.16635,-4.68781,-3.2249,-3.86587,-3.31934,-3.50701,-3.45411,-3.82091,-3.88138,0.314237,17.4714,-14.3801,14.6817,-18.1781,-1.96432,11.5071,-7.90454
-4.02407,0.0131239,0.157283,3,7,0,8.19123,6.58461,0.606356,6.1512,7.17854,6.44801,6.22154,6.95719,6.76386,7.05113,5.16635,-4.68781,-3.2249,-3.86587,-3.31934,-3.50701,-3.45411,-3.82091,-3.88138,5.55369,20.6091,15.4988,1.28754,-3.73715,28.569,5.74853,15.2139
-6.39312,0.499722,0.157283,2,4,1,10.3083,6.80688,1.21793,7.13967,6.17345,7.80016,7.32594,5.60196,8.11945,7.00816,6.63416,-4.594,-3.23821,-3.91935,-3.31727,-3.38521,-3.52628,-3.82563,-3.85374,49.5696,6.9927,56.6914,-0.876633,5.35835,30.0322,5.5098,-8.49082
-2.33836,0.857769,0.157283,2,7,0,7.80563,6.75984,0.61226,6.84064,6.47037,6.37189,6.47493,7.00217,6.08078,6.96659,7.76448,-4.62192,-3.23322,-3.86307,-3.31797,-3.51144,-3.4235,-3.8302,-3.83699,5.62113,-7.93879,6.00552,14.111,3.1989,-6.58378,17.1211,15.1439
-2.33836,0.00954987,0.157283,2,3,0,9.96825,6.75984,0.61226,6.84064,6.47037,6.37189,6.47493,7.00217,6.08078,6.96659,7.76448,-4.62192,-3.23322,-3.86307,-3.31797,-3.51144,-3.4235,-3.8302,-3.83699,17.5291,-10.06,5.51071,9.75848,6.5236,9.42458,15.2986,1.8446
-0.420892,0.333333,0.157283,1,3,1,3.68453,6.67788,0.500332,6.94077,6.25125,6.71971,6.10259,6.102,6.88447,6.95473,6.64451,-4.61252,-3.23681,-3.87604,-3.32016,-3.42751,-3.45992,-3.83151,-3.85357,-0.530732,14.1434,-0.79452,1.12337,-5.75732,12.4555,-16.2775,3.83151
-0.420892,0.000244722,0.157283,2,3,0,5.73308,6.67788,0.500332,6.94077,6.25125,6.71971,6.10259,6.102,6.88447,6.95473,6.64451,-4.61252,-3.23681,-3.87604,-3.32016,-3.42751,-3.45992,-3.83151,-3.85357,9.13409,3.41212,17.356,5.99509,1.82739,12.2186,18.1507,6.46713
-0.420892,7.66368e-06,0.157283,3,10,1,6.76952,6.67788,0.500332,6.94077,6.25125,6.71971,6.10259,6.102,6.88447,6.95473,6.64451,-4.61252,-3.23681,-3.87604,-3.32016,-3.42751,-3.45992,-3.83151,-3.85357,-12.9163,-9.34031,-3.61448,-15.6801,6.11784,2.55595,7.54075,19.6203
-0.420892,0.0013318,0.157283,1,3,0,2.32034,6.67788,0.500332,6.94077,6.25125,6.71971,6.10259,6.102,6.88447,6.95473,6.64451,-4.61252,-3.23681,-3.87604,-3.32016,-3.42751,-3.45992,-3.83151,-3.85357,-3.24434,-0.323223,-0.223372,9.98125,-1.19312,11.1262,5.56448,-2.45895
-0.420892,0.0926745,0.157283,2,5,1,3.50225,6.67788,0.500332,6.94077,6.25125,6.71971,6.10259,6.102,6.88447,6.95473,6.64451,-4.61252,-3.23681,-3.87604,-3.32016,-3.42751,-3.45992,-3.83151,-3.85357,-8.36805,-8.20792,11.5858,0.865755,-1.62999,4.26165,27.5785,-2.16745
-0.420892,6.09031e-05,0.157283,2,3,0,5.96011,6.67788,0.500332,6.94077,6.25125,6.71971,6.10259,6.102,6.88447,6.95473,6.64451,-4.61252,-3.23681,-3.87604,-3.32016,-3.42751,-3.45992,-3.83151,-3.85357,25.4201,-4.55095,0.683354,17.1851,10.0811,2.57298,12.4996,-14.6171
-0.420892,7.79606e-28,0.157283,1,1,0,7.14649,6.67788,0.500332,6.94077,6.25125,6.71971,6.10259,6.102,6.88447,6.95473,6.64451,-4.61252,-3.23681,-3.87604,-3.32016,-3.42751,-3.45992,-3.83151,-3.85357,-8.52966,9.06715,35.4939,-0.658076,-4.41517,3.06148,3.38543,-7.20184
-0.420892,5.75786e-11,0.157283,1,2,1,3.86049,6.67788,0.500332,6.94077,6.25125,6.71971,6.10259,6.102,6.88447,6.95473,6.64451,-4.61252,-3.23681,-3.87604,-3.32016,-3.42751,-3.45992,-3.83151,-3.85357,4.93623,5.68659,17.9176,28.6142,13.8168,11.1741,-2.11684,-11.7301
-0.420892,2.73328e-34,0.157283,1,1,0,3.99667,6.67788,0.500332,6.94077,6.25125,6.71971,6.10259,6.102,6.88447,6.95473,6.64451,-4.61252,-3.23681,-3.87604,-3.32016,-3.42751,-3.45992,-3.83151,-3.85357,38.0113,2.92614,25.7405,8.82894,9.07055,4.22366,21.101,27.828
-0.420892,2.43007e-176,0.157283,1,1,0,10.3124,6.67788,0.500332,6.94077,6.25125,6.71971,6.10259,6.102,6.88447,6.95473,6.64451,-4.61252,-3.23681,-3.87604,-3.32016,-3.42751,-3.45992,-3.83151,-3.85357,-2.16305,15.2605,-9.76587,-0.0335731,17.0795,-5.01118,9.12939,-10.7534
-0.420892,0.00235326,0.157283,3,7,0,5.98646,6.67788,0.500332,6.94077,6.25125,6.71971,6.10259,6.102,6.88447,6.95473,6.64451,-4.61252,-3.23681,-3.87604,-3.32016,-3.42751,-3.45992,-3.83151,-3.85357,-11.3433,19.1445,-16.9795,-13.4172,7.8566,31.7223,-8.8363,1.95602
-0.420892,1.12668e-08,0.157283,2,3,0,10.5406,6.67788,0.500332,6.94077,6.25125,6.71971,6.10259,6.102,6.88447,6.95473,6.64451,-4.61252,-3.23681,-3.87604,-3.32016,-3.42751,-3.45992,-3.83151,-3.85357,-11.1055,-3.44568,5.59101,12.6904,-13.026,5.14181,-4.75395,-13.1901
-0.420892,1.96867e-42,0.157283,1,1,0,8.23587,6.67788,0.500332,6.94077,6.25125,6.71971,6.10259,6.102,6.88447,6.95473,6.64451,-4.61252,-3.23681,-3.87604,-3.32016,-3.42751,-3.45992,-3.83151,-3.85357,1.31465,-1.30364,-6.61117,11.5927,23.9868,-7.02977,7.51759,1.83977
-0.420892,8.17792e-14,0.157283,1,1,0,1.57163,6.67788,0.500332,6.94077,6.25125,6.71971,6.10259,6.102,6.88447,6.95473,6.64451,-4.61252,-3.23681,-3.87604,-3.32016,-3.42751,-3.45992,-3.83151,-3.85357,11.4879,10.5773,5.61263,-2.7862,-5.15764,1.89983,-2.95227,-0.971949
-0.420892,0.00144622,0.157283,2,3,0,6.43157,6.67788,0.500332,6.94077,6.25125,6.71971,6.10259,6.102,6.88447,6.95473,6.64451,-4.61252,-3.23681,-3.87604,-3.32016,-3.42751,-3.45992,-3.83151,-3.85357,10.628,5.86034,-2.24891,9.19954,-2.99914,10.4059,11.9365,31.4295
-0.420892,0.0146649,0.157283,1,3,0,3.30132,6.67788,0.500332,6.94077,6.25125,6.71971,6.10259,6.102,6.88447,6.95473,6.64451,-4.61252,-3.23681,-3.87604,-3.32016,-3.42751,-3.45992,-3.83151,-3.85357,15.9065,1.41678,7.43099,17.5829,-1.71797,4.52299,-2.18012,35.0803
-0.420892,1.67441e-11,0.157283,1,1,0,2.2585,6.67788,0.500332,6.94077,6.25125,6.71971,6.10259,6.102,6.88447,6.95473,6.64451,-4.61252,-3.23681,-3.87604,-3.32016,-3.42751,-3.45992,-3.83151,-3.85357,10.5874,6.13542,20.9291,23.1902,16.155,16.3676,7.84543,29.4717
-0.420892,6.74329e-91,0.157283,1,1,0,5.13512,6.67788,0.500332,6.94077,6.25125,6.71971,6.10259,6.102,6.88447,6.95473,6.64451,-4.61252,-3.23681,-3.87604,-3.32016,-3.42751,-3.45992,-3.83151,-3.85357,16.224,-0.864945,7.42645,-10.5677,-9.5459,22.2604,4.24809,2.0952
-0.420892,0.0882025,0.157283,1,3,0,2.64447,6.67788,0.500332,6.94077,6.25125,6.71971,6.10259,6.102,6.88447,6.95473,6.64451,-4.61252,-3.23681,-3.87604,-3.32016,-3.42751,-3.45992,-3.83151,-3.85357,6.9152,2.29317,4.50505,4.89576,16.4056,16.0526,1.96626,-4.90009
-0.420892,2.01748e-23,0.157283,1,3,1,5.1568,6.67788,0.500332,6.94077,6.25125,6.71971,6.10259,6.102,6.88447,6.95473,6.64451,-4.61252,-3.23681,-3.87604,-3.32016,-3.42751,-3.45992,-3.83151,-3.85357,8.25447,1.52153,-17.2106,14.5702,6.17465,2.0159,25.7293,25.0375
-0.420892,2.92739e-09,0.157283,2,3,0,7.13203,6.67788,0.500332,6.94077,6.25125,6.71971,6.10259,6.102,6.88447,6.95473,6.64451,-4.61252,-3.23681,-3.87604,-3.32016,-3.42751,-3.45992,-3.83151,-3.85357,-3.68244,-13.1634,0.311975,0.424399,22.1004,8.74799,8.22002,-22.8098
-2.32477,0.0878926,0.157283,2,5,1,4.68204,6.24574,0.648437,6.39335,7.0473,6.74056,5.67313,6.11705,6.59728,6.68862,6.77314,-4.66443,-3.22606,-3.87684,-3.32411,-3.42883,-3.44629,-3.86126,-3.85147,9.77553,12.0272,14.9626,11.1981,10.55,11.3945,-6.65044,-4.28278
-2.32477,0.05202,0.157283,1,3,1,8.04356,6.24574,0.648437,6.39335,7.0473,6.74056,5.67313,6.11705,6.59728,6.68862,6.77314,-4.66443,-3.22606,-3.87684,-3.32411,-3.42883,-3.44629,-3.86126,-3.85147,2.53714,4.60756,44.0501,-0.672541,14.0622,14.7176,19.7509,-13.7907
-2.32477,0.0168224,0.157283,3,9,0,5.16454,6.24574,0.648437,6.39335,7.0473,6.74056,5.67313,6.11705,6.59728,6.68862,6.77314,-4.66443,-3.22606,-3.87684,-3.32411,-3.42883,-3.44629,-3.86126,-3.85147,-1.02268,-6.28827,23.6491,-10.2866,6.98556,-7.38125,-13.5562,5.1373
-5.43934,0.0597324,0.157283,3,7,0,8.75318,5.94153,0.715198,5.56218,7.46685,6.16906,6.38406,6.87062,5.11581,6.60848,5.833,-4.74578,-3.22294,-3.85573,-3.3184,-3.49855,-3.38683,-3.87036,-3.868,5.89729,3.73685,-4.83321,-6.14679,7.66767,1.48529,-5.43927,40.0653
-5.43934,4.09068e-09,0.157283,1,1,0,11.0672,5.94153,0.715198,5.56218,7.46685,6.16906,6.38406,6.87062,5.11581,6.60848,5.833,-4.74578,-3.22294,-3.85573,-3.3184,-3.49855,-3.38683,-3.87036,-3.868,6.99451,8.56307,4.90566,24.5432,12.8243,9.28628,-5.03838,3.85367
-4.89879,0.124325,0.157283,3,7,0,9.59463,6.76874,0.683453,6.91363,6.57461,5.71811,7.05109,5.95016,5.92009,7.28521,5.64839,-4.61507,-3.23168,-3.83998,-3.31684,-3.41434,-3.41686,-3.79556,-3.87157,18.4582,6.46207,-37.7822,-3.21811,-3.26725,-5.56482,9.97845,12.3726
