# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = noname_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = noname_4.data.R
# init = 2 (Default)
# random
#   seed = 8675309
# output
#   file = noname_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,y_hat.1,y_hat.2,y_hat.3,y_hat.4,y_hat.5,y_hat.6,y_hat.7,y_hat.8
-15.0532,0.90639,0.257534,3,7,0,19,8.53193,2.63186,9.37338,11.0963,6.08033,10.6366,4.23457,8.75168,4.82654,5.67222,-4.39799,-3.26946,-3.85257,-3.37148,-3.2853,-3.56513,-4.08922,-3.8711,0.676349,12.2805,2.15061,16.0048,-8.14752,28.5376,18.7835,24.0398
-13.9567,0.943206,0.257534,3,15,0,19.1486,3.33647,2.78055,4.48213,0.86338,4.21201,2.91934,5.29603,-0.149153,8.02192,7.00504,-4.85608,-3.47618,-3.79312,-3.38564,-3.36085,-3.32229,-3.71933,-3.84781,9.82488,22.6144,31.0467,0.815898,14.3753,4.33452,6.05678,26.7048
-13.6282,0.579293,0.257534,3,7,0,18.8707,4.0822,2.54041,5.0233,4.77558,5.13017,3.40068,6.1609,-1.37846,7.67762,6.15351,-4.80016,-3.27351,-3.82063,-3.37037,-3.4327,-3.34021,-3.75428,-3.86206,-3.08081,10.712,16.8201,-2.37969,-3.28172,-9.22072,10.5858,-12.7814
-15.9957,0.715526,0.257534,3,7,0,21.6225,4.63248,4.70971,7.15864,6.20764,11.2307,1.81016,2.50878,2.3576,5.08108,4.29576,-4.59224,-3.23759,-4.08706,-3.42813,-3.19216,-3.32445,-4.05602,-3.90091,-9.74222,32.9804,1.8621,18.6172,8.74834,7.30564,18.817,-1.43345
-20.2882,0.924475,0.257534,4,15,0,23.5904,0.690018,5.67559,1.58434,0.942086,-9.73126,6.85801,3.09982,4.66949,12.564,4.23395,-5.17763,-3.47059,-3.78002,-3.31692,-3.21992,-3.37248,-3.36927,-3.90238,2.26151,2.8849,12.4438,23.2818,13.1383,-17.4507,25.0235,20.899
-20.8269,0.964574,0.257534,4,15,0,26.6128,6.12135,3.65931,10.0629,2.72972,6.31323,7.77986,4.38612,2.97975,-3.2643,13.7916,-4.34197,-3.3604,-3.86093,-3.31935,-3.29524,-3.33303,-5.48238,-3.81426,5.97139,-2.35365,6.7455,4.81414,15.4705,-11.9463,-16.4607,16.0608
-16.6007,1,0.257534,3,7,0,23.2288,6.64042,3.72603,7.00211,7.87233,6.20723,6.69212,4.71878,5.05198,0.223446,12.6493,-4.60679,-3.22161,-3.8571,-3.31723,-3.31804,-3.38468,-4.80155,-3.80996,9.75658,23.5358,-0.15651,3.4719,3.0501,3.89013,-13.033,3.98606
-15.7379,0.923332,0.257534,3,7,0,22.758,5.78694,3.65986,8.52479,2.83108,6.07749,9.65538,5.04885,6.31425,11.7032,0.27838,-4.46984,-3.35511,-3.85247,-3.34597,-3.34202,-3.43353,-3.41977,-4.02134,-12.2686,4.91762,28.1896,-5.43282,-1.4573,-14.8155,6.74188,-3.05063
-14.7457,0.926133,0.257534,3,15,0,21.6635,3.65602,3.18511,7.46468,0.322923,1.30378,1.35626,2.92644,3.1794,10.1036,5.97024,-4.5641,-3.51621,-3.7277,-3.44845,-3.21133,-3.33646,-3.53329,-3.86542,2.16855,1.61299,12.094,-14.2557,-0.00304011,-3.73684,14.7969,-9.01447
-14.6685,0.986049,0.257534,3,7,0,19.4724,3.41592,2.32579,2.39441,8.2387,4.78947,5.73114,2.60355,3.3989,-0.272211,0.97035,-5.08398,-3.22181,-3.81003,-3.32349,-3.19632,-3.34061,-4.89089,-3.99705,5.5072,-2.16379,2.47254,6.48218,6.22045,-5.88388,-2.38571,0.96774
-13.1601,0.938482,0.257534,2,7,0,17.082,2.30177,2.19485,3.50954,7.24616,3.76766,4.68084,3.6186,2.05948,0.522194,1.43611,-4.95984,-3.22436,-3.78098,-3.33906,-3.24784,-3.32147,-4.74889,-3.98153,14.9176,22.2162,25.3307,2.23781,-13.2632,7.07545,-4.52646,26.1196
-11.0494,0.982591,0.257534,2,3,0,14.5927,3.96152,2.12704,2.89873,7.37862,2.98259,3.24025,2.84767,2.6113,3.86733,1.68549,-5.02715,-3.22345,-3.76143,-3.37525,-3.20755,-3.32756,-4.22019,-3.97349,5.16324,24.9593,5.25339,0.480448,5.66375,7.44658,-9.34575,19.6149
-11.0042,0.920682,0.257534,3,7,0,16.3589,5.58502,2.00224,5.46669,1.46567,6.4943,4.80242,5.18542,5.48432,4.52517,6.48486,-4.75532,-3.43501,-3.86759,-3.33679,-3.35233,-3.39993,-4.12938,-3.85625,1.87555,4.33348,-2.86547,-9.11938,1.96584,11.778,-0.214272,-30.4821
-10.3922,0.347472,0.257534,3,7,0,15.8938,5.143,1.49119,6.89247,3.27828,3.21745,6.13039,6.31334,4.90455,5.3379,7.91511,-4.61705,-3.333,-3.76703,-3.31996,-3.44632,-3.37983,-4.02317,-3.83506,0.566182,6.64372,-13.7945,13.2362,11.5826,14.0632,27.9751,6.41083
-12.6147,0.136895,0.257534,3,7,0,19.6242,4.82537,2.4924,3.55477,9.00176,7.26542,5.11125,4.54975,4.69921,5.44604,1.81771,-4.95492,-3.22654,-3.89735,-3.33157,-3.30628,-3.37338,-4.00953,-3.96931,-2.01933,29.7786,35.9866,13.0061,5.23496,31.6247,14.7689,-1.2805
-8.0165,0.503243,0.257534,2,7,0,14.768,4.06895,1.56917,4.35597,4.09661,3.09718,5.51004,4.43479,2.29212,2.88417,4.48285,-4.8693,-3.29771,-3.76414,-3.32601,-3.29849,-3.32373,-4.36397,-3.89651,3.76158,3.46846,2.0725,21.3815,-5.77443,-1.78168,11.2736,35.9601
-10.3802,0.598765,0.257534,3,7,0,14.2247,4.49378,2.02385,3.29903,5.89564,6.61139,2.68206,3.85121,6.65881,5.42683,4.85938,-4.98285,-3.24367,-3.87195,-3.39388,-3.26144,-3.44916,-4.01195,-3.888,11.0129,-4.42171,-16.7701,18.8233,20.0019,4.63682,3.16903,10.4878
-18.764,0.273826,0.257534,4,23,0,20.4831,10.3549,5.1993,15.206,7.56195,3.32055,13.8988,6.45961,4.4848,15.9898,8.79027,-3.99074,-3.22248,-3.76955,-3.5135,-3.45966,-3.36701,-3.24173,-3.82521,13.6783,6.79659,-2.76765,18.133,5.73976,12.8553,26.3834,32.4681
-21.0725,0.963279,0.257534,4,15,0,24.4483,4.95104,7.01288,12.1798,8.2274,13.8889,-3.74984,10.2283,4.38071,8.84054,10.902,-4.18316,-3.22178,-4.24863,-3.79435,-3.8944,-3.36406,-3.641,-3.81117,-6.33302,11.8573,12.1774,-22.7416,21.2023,13.3944,22.2578,19.6191
-18.4467,0.997832,0.257534,4,15,0,24.9967,7.24432,5.99954,12.0655,2.92388,-2.26524,11.5283,6.64711,7.42781,11.1212,5.48141,-4.19123,-3.35036,-3.69258,-3.40157,-3.47714,-3.48756,-3.45811,-3.87488,12.1012,20.4423,-18.4769,7.32543,11.7684,-11.1171,14.4498,25.5625
-25.7153,0.895791,0.257534,4,15,0,29.3994,4.12634,9.62375,3.71057,28.1678,2.60129,3.47976,5.62681,-1.28409,7.20488,0.348865,-4.93805,-5.25523,-3.75281,-3.36804,-3.38724,-3.33839,-3.8042,-4.0188,10.6051,9.37067,23.5981,-4.17932,10.7451,-13.7222,11.3234,29.2607
-23.1551,0.895646,0.257534,4,15,0,30.7447,6.55427,7.36659,2.7932,20.9509,2.61669,4.76226,11.7106,2.68351,4.97861,1.91496,-5.03895,-4.06015,-3.75314,-3.33753,-4.11344,-3.32855,-4.06931,-3.96627,-7.70802,26.2993,-23.5317,21.0868,5.07243,0.574382,14.8705,-7.75702
-20.1258,0.993691,0.257534,4,15,0,27.7116,7.45217,5.48177,12.4913,15.5226,2.34815,16.1569,9.59632,2.03372,9.95775,4.72769,-4.16148,-3.50447,-3.74739,-3.66331,-3.80926,-3.32125,-3.54491,-3.89093,-3.7325,-5.52456,14.6713,39.5305,27.1462,23.9524,9.22409,-16.6658
-16.8361,0.982194,0.257534,3,15,0,21.7647,8.6336,4.215,16.0771,3.87348,8.79708,12.6393,5.192,6.6393,11.6064,8.60617,-3.94289,-3.30666,-3.96335,-3.44825,-3.35284,-3.44825,-3.42591,-3.82709,-11.1038,-13.3699,7.01632,14.9495,0.470674,12.5637,10.2304,9.75449
-18.9228,0.944815,0.257534,4,31,0,24.3097,0.0302793,3.26389,-2.42828,1.08542,0.53686,-4.30738,-3.18914,4.65822,6.088,-5.98672,-5.6845,-3.46058,-3.71596,-3.84517,-3.14575,-3.37213,-3.931,-4.30857,-8.32812,0.817575,3.58286,-12.0477,-12.8749,5.44675,10.2069,26.4505
-14.7945,0.760826,0.257534,3,7,0,23.9596,0.00360891,3.4728,1.67801,-1.39898,2.78824,-3.09104,-2.26747,2.8194,2.21434,1.74105,-5.16665,-3.66323,-3.75696,-3.73762,-3.12608,-3.33051,-4.46746,-3.97173,19.5645,-13.371,-53.0035,-26.9427,2.85675,-7.782,-12.0868,-26.8053
-13.417,0.97556,0.257534,3,7,0,18.509,-0.0566582,2.18959,0.995492,3.67683,-1.51101,0.983313,-2.82215,-2.00401,0.634013,-2.88553,-5.24753,-3.31497,-3.69586,-3.46642,-3.13666,-3.35412,-4.72941,-4.15125,12.2177,4.01251,9.90183,12.1409,7.32193,-24.9265,6.67373,14.1081
-13.4883,0.711379,0.257534,3,7,0,17.3621,-1.17349,2.35145,2.256,-0.315652,-1.98168,1.75179,0.924046,1.51763,-1.06597,-2.49822,-5.09977,-3.56727,-3.69355,-3.43065,-3.13901,-3.31794,-5.03908,-4.13369,-2.72936,-7.38129,-11.1502,11.4661,-5.9249,0.0575144,8.20204,25.6752
-17.0698,0.699959,0.257534,4,31,0,21.9453,9.86242,4.19916,14.1385,6.04709,8.40455,10.9944,3.53862,11.3288,12.9183,5.53395,-4.05397,-3.24059,-3.94556,-3.38277,-3.24332,-3.75768,-3.35064,-3.87383,25.082,11.1992,15.7241,29.7304,13.5218,-0.00736931,14.4333,6.5445
-16.8368,0.993654,0.257534,4,23,0,20.0973,7.95153,4.07459,16.068,6.13145,3.57441,8.55155,5.17903,11.6145,6.4455,9.1702,-3.94337,-3.23898,-3.77595,-3.32678,-3.35184,-3.78241,-3.88906,-3.82167,12.2664,11.1517,16.369,6.01226,4.48815,15.1015,-1.54805,6.53663
-20.8811,0.860403,0.257534,4,31,0,24.6834,-0.48426,5.48647,2.39586,8.91451,10.3634,2.87698,-4.54031,-0.459464,8.70214,3.24417,-5.08382,-3.22571,-4.04032,-3.38708,-3.19353,-3.32564,-3.65377,-3.92762,-20.2964,-9.64799,35.658,-1.8835,4.56373,23.7904,-1.2308,-3.84633
-20.3784,0.967898,0.257534,4,15,0,23.9771,2.61414,5.40012,-3.93469,7.73857,-0.448041,2.30853,-0.355462,-6.39554,3.9392,-4.03645,-5.89327,-3.22187,-3.70425,-3.40778,-3.11873,-3.54284,-4.21005,-4.20617,-7.33065,-2.78293,2.82712,2.22664,-11.937,-1.79466,26.8336,-0.526388
-24.5209,0.968586,0.257534,4,15,0,28.4208,6.12257,7.9818,16.9209,-8.20373,1.02503,-4.60026,3.42679,12.6081,4.27137,10.0121,-3.89976,-4.53433,-3.72317,-3.87289,-3.23713,-3.87364,-4.1639,-3.81541,3.63262,8.8776,-6.6058,-6.36653,0.90991,3.56302,-24.431,6.62887
-22.6143,0.987605,0.257534,4,15,0,27.584,7.46804,8.60284,17.7814,-1.02452,-1.73813,-3.27967,0.300159,3.54593,4.93037,7.30775,-3.85903,-3.62873,-3.69464,-3.75349,-3.1266,-3.34362,-4.0756,-3.84329,4.43255,4.46902,8.98882,-2.96261,10.7406,-0.725682,9.59039,-36.0814
-20.9934,0.998295,0.257534,4,15,0,27.3698,2.68805,7.65775,1.83177,8.25666,4.12297,7.7265,11.4501,8.54727,7.52665,-0.988366,-5.14871,-3.22185,-3.79062,-3.31901,-4.07299,-3.55221,-3.76998,-4.06965,10.6964,13.8308,-5.58313,35.5276,8.14606,-0.30991,2.60215,11.648
-27.6287,0.963355,0.257534,5,31,0,33.1621,8.50883,9.95422,18.6235,0.282821,3.85869,-0.317541,-11.2827,-6.86121,12.3391,26.753,-3.82236,-3.5193,-3.78341,-3.5381,-3.76884,-3.5722,-3.38175,-4.14519,24.4011,-3.84533,2.73962,9.42778,8.28807,1.95937,7.41469,49.0222
-22.8871,0.991419,0.257534,5,31,0,31.6412,9.9281,8.62927,7.021,5.45447,0.725484,8.10365,5.13945,13.4772,10.8643,-1.95627,-4.60503,-3.25392,-3.71864,-3.32187,-3.34883,-3.96014,-3.47612,-4.10989,26.0304,3.00252,8.60894,-4.9422,4.86965,10.7695,15.4745,-4.9227
-25.0072,0.961794,0.257534,4,15,0,29.1712,6.2685,4.1882,13.2865,4.01638,8.07586,5.71866,0.263107,-7.7942,7.95977,17.476,-4.10807,-3.30087,-3.93113,-3.32362,-3.12601,-3.63641,-3.72555,-3.85559,-14.6822,21.5099,2.56996,-6.80828,4.7415,17.6124,1.17803,-15.9377
-24.3497,0.987011,0.257534,4,15,0,30.4012,-0.47275,8.453,0.282394,5.92857,0.70941,14.4258,7.39935,0.367425,-4.62637,9.14635,-5.33425,-3.24298,-3.7184,-3.5447,-3.55165,-3.31849,-5.78129,-3.82188,49.2922,4.05654,0.966449,16.9961,7.563,-14.1523,-0.890306,-4.56369
-23.249,0.997702,0.257534,4,15,0,30.6616,0.176418,7.59066,0.583623,3.40979,-2.10854,13.3207,5.31169,2.0165,-5.22262,9.90274,-5.29734,-3.32687,-3.69308,-3.48192,-3.36207,-3.3211,-5.91797,-3.8161,-3.91835,-2.30566,-23.6752,12.2503,0.223306,8.17118,1.01499,6.28083
-22.3604,0.95597,0.257534,4,15,0,30.1275,1.75051,6.92009,1.08033,6.13674,-2.46844,2.72834,-7.36456,8.94645,-4.57324,-3.74899,-5.23736,-3.23888,-3.69208,-3.39223,-3.36621,-3.57777,-5.76928,-4.19207,14.7022,1.14436,5.29778,5.64972,-1.31196,-0.545616,0.16044,-2.9351
-22.6957,0.904426,0.257534,4,15,0,31.1415,0.850158,7.2666,2.5646,-6.15828,2.96391,3.45832,8.20854,-10.5272,11.7264,6.77106,-5.06468,-4.22381,-3.761,-3.36867,-3.6396,-3.86591,-3.41832,-3.8515,-6.52937,-12.5174,10.1727,-9.80337,6.46602,7.28428,9.29945,5.12506
-24.0199,0.968891,0.257534,4,15,0,29.5971,-1.98356,8.18335,-3.71653,4.24889,-6.87601,6.54901,-0.124522,-1.99822,-1.8648,16.2578,-5.86241,-3.29188,-3.72087,-3.31767,-3.12089,-3.35398,-5.19457,-3.83729,12.8377,8.30237,7.85375,2.45888,-1.17806,3.9017,5.57239,28.8353
-16.6852,0.987203,0.257534,4,15,0,25.9924,1.13058,3.54397,3.31477,2.61565,6.82444,-0.121845,2.02707,3.62732,6.37537,-4.59866,-4.98112,-3.36648,-3.88004,-3.52642,-3.17273,-3.34536,-3.89718,-4.23449,7.49212,9.40329,14.4575,-13.9252,-1.26445,-9.41597,-8.20899,21.1746
-19.0897,0.974972,0.257534,4,15,0,22.5697,7.23127,6.3434,15.0983,7.26094,8.28627,6.45635,-2.43216,1.92052,4.5909,4.01266,-3.99689,-3.22425,-3.94032,-3.31806,-3.12882,-3.32034,-4.12054,-3.90776,39.3263,15.7056,-5.40237,-4.67894,1.67265,0.199639,-8.15478,38.9783
-16.1253,0.994885,0.257534,4,15,0,23.0121,3.11226,4.13205,2.37904,4.08705,3.13996,0.829941,7.75282,8.69458,5.35799,1.04957,-5.08573,-3.29808,-3.76516,-3.47415,-3.58908,-3.56149,-4.02063,-3.99436,6.50826,-4.41992,-28.2092,-1.59042,10.8086,0.140462,-17.2707,5.38273
-13.9701,0.979058,0.257534,3,7,0,18.0748,3.93404,4.01808,4.50639,5.1408,2.47564,4.54421,6.77357,5.82398,7.03377,2.40273,-4.85354,-3.2624,-3.75009,-3.34175,-3.48918,-3.41299,-3.82281,-3.95145,0.582698,17.1946,-8.51447,-5.5677,-8.71145,27.3496,-2.70564,-12.1014
-9.1937,0.635986,0.257534,2,5,0,19.2817,6.51333,1.76515,5.22549,5.91211,6.63238,7.20103,6.17187,6.24159,9.69489,6.25995,-4.77961,-3.24332,-3.87274,-3.317,-3.43367,-3.43036,-3.5664,-3.86016,11.7775,10.4065,6.90928,-1.21103,16.9261,21.7445,-2.27122,24.4665
-13.7992,0.135399,0.257534,3,7,0,16.8302,6.57434,2.93143,5.23329,10.6109,4.03683,8.97739,9.18708,8.10885,7.88896,6.32386,-4.77882,-3.25561,-3.78824,-3.33299,-3.75676,-3.52566,-3.73269,-3.85903,20.6048,0.667245,-4.11564,11.0293,9.29694,7.09034,7.32273,8.1685
-17.025,0.853166,0.257534,3,7,0,20.9265,6.57844,4.02039,10.24,0.684013,1.88469,7.92854,0.995611,3.80232,12.8619,7.59962,-4.32792,-3.48914,-3.73813,-3.3204,-3.14075,-3.34928,-3.35352,-3.83919,0.430084,-19.888,-7.13565,-5.20943,6.68012,-4.38716,8.56365,-0.864868
-15.9367,0.937051,0.257534,3,15,0,20.4446,4.83207,3.71406,6.5522,8.68543,3.53532,10.4217,0.821503,4.08702,12.067,6.124,-4.64923,-3.22387,-3.77495,-3.36521,-3.13664,-3.35621,-3.39752,-3.86259,-7.47924,29.0733,19.0207,16.0581,1.80277,15.0167,7.48416,-30.4773
-15.6366,0.900486,0.257534,3,7,0,24.5083,4.34724,2.27224,6.73826,4.80072,8.30118,2.70141,9.66657,4.59523,2.01888,5.89782,-4.63157,-3.2727,-3.94097,-3.39319,-3.81848,-3.37025,-4.49851,-3.86677,21.5406,18.1316,21.7367,0.361869,17.6914,-5.48899,24.1145,16.5583
-14.6541,0.990063,0.257534,3,7,0,21.0253,6.26099,3.14258,6.43205,9.4237,2.41111,4.37616,7.36336,8.68263,2.68098,7.39488,-4.66071,-3.23166,-3.74871,-3.34528,-3.54793,-3.56073,-4.39489,-3.84204,5.68549,4.88434,24.5837,-10.3989,18.6498,6.24252,-4.5931,-46.089
-15.4049,0.975806,0.257534,3,15,0,20.9921,3.22245,1.86499,0.214676,2.60075,3.8832,5.48992,3.22484,3.90101,9.06567,0.76295,-5.3426,-3.36728,-3.78406,-3.32626,-3.22634,-3.35161,-3.62063,-4.00417,-16.31,1.0663,22.6004,10.9498,-1.77179,13.9655,-11.3144,-14.8887
-19.3786,0.507536,0.257534,3,15,0,22.8117,7.36254,7.10674,8.92054,8.89409,7.29,3.84321,5.65685,5.01464,1.35739,9.7817,-4.43593,-3.22552,-3.89833,-3.35801,-3.3897,-3.38343,-4.60641,-3.8169,16.7081,5.85622,27.0821,-2.37955,6.98987,14.0042,1.62101,-3.44983
-11.9735,0.927039,0.257534,3,7,0,22.0197,7.00075,1.74441,4.93402,4.61242,4.40455,7.42286,6.13945,6.58236,9.6694,4.97734,-4.8093,-3.2789,-3.79861,-3.31757,-3.4308,-3.44561,-3.56852,-3.88542,22.5508,7.65826,-4.30551,16.6835,-7.35106,-3.8617,-5.629,-24.3385
-13.2414,1,0.257534,3,7,0,16.1598,5.27063,2.51575,7.17022,4.65264,3.70112,11.0803,5.79985,6.90228,7.18425,4.65587,-4.59117,-3.27755,-3.77923,-3.38563,-3.40158,-3.46079,-3.80643,-3.89255,41.6882,5.12395,-22.8128,23.704,-0.354366,16.0167,16.4851,6.88411
-20.1976,0.738723,0.257534,3,7,0,22.2969,6.08018,7.58498,8.45587,4.10197,7.98038,8.37884,-2.97072,14.515,7.26468,7.9047,-4.47582,-3.2975,-3.92701,-3.32469,-3.14014,-4.0716,-3.79776,-3.83519,-8.67783,-4.66647,-6.20229,-6.40199,-16.1819,16.9122,4.00588,-11.7823
-21.3026,0.975466,0.257534,3,15,0,23.8926,6.53787,6.03174,17.7301,2.97496,2.05498,11.3532,-3.97909,13.2671,13.3971,2.11904,-3.86137,-3.34778,-3.74144,-3.39514,-3.17095,-3.93866,-3.32746,-3.95998,9.88501,4.81172,-11.5416,28.2195,-20.1739,13.6647,5.78798,2.24625
-27.3641,0.922999,0.257534,4,15,0,30.3791,9.65481,6.9308,10.9127,27.5544,6.31272,9.54043,16.901,-0.0581736,15.2467,17.9804,-4.27582,-5.1334,-3.86092,-3.3435,-5.09422,-3.32146,-3.25943,-3.8645,-5.59462,27.4542,52.8108,-10.1112,18.8219,9.02754,19.5222,37.5375
-21.4109,0.992707,0.257534,4,15,0,31.0053,7.08361,6.2033,6.20952,8.12072,2.54862,12.1767,1.28918,5.29349,21.3475,-2.64096,-4.68216,-3.2216,-3.75166,-3.42757,-3.14851,-3.39301,-3.27755,-4.14011,21.3363,4.46901,-3.60497,26.4507,3.89482,16.713,23.7597,-2.04696
-21.4895,0.975441,0.257534,4,15,0,26.9102,2.46396,7.68012,6.01909,-8.18923,8.10538,5.14854,6.80042,1.47404,11.5607,-1.30542,-4.70068,-4.53198,-3.9324,-3.331,-3.49176,-3.31776,-3.42884,-4.08251,-0.961116,-2.34368,-15.4633,7.91975,8.51317,-15.2274,25.4152,-26.1363
-17.2981,0.982644,0.257534,4,15,0,24.3929,4.08128,4.89531,3.73658,10.3098,-1.92645,4.34029,-1.39619,2.50695,2.72076,8.01955,-4.93524,-3.2482,-3.69378,-3.34607,-3.11713,-3.32622,-4.3888,-3.83376,6.23243,5.39985,14.6491,-8.28142,-9.99247,-12.131,-9.76818,51.0167
-16.4255,0.99545,0.257534,3,15,0,19.6733,3.28934,3.7268,7.94059,4.38917,-4.28947,6.6625,-1.41742,1.60403,3.88002,6.3369,-4.52117,-3.28671,-3.69477,-3.3173,-3.11724,-3.31834,-4.21839,-3.8588,8.86794,5.82177,-14.7146,10.8965,10.5566,-3.21959,20.6777,-10.3198
-14.1609,0.843571,0.257534,3,15,0,23.5375,2.9087,2.52746,6.48611,0.323571,3.67065,3.38953,4.70177,0.852904,7.10252,-1.01698,-4.65554,-3.51616,-3.77844,-3.3707,-3.31684,-3.31692,-3.8153,-4.07079,-7.37642,0.856102,7.15794,6.36742,8.17322,-24.8215,-6.74225,7.00213
-18.2596,0.548235,0.257534,3,7,0,21.1956,2.77776,4.55248,-1.55774,4.87097,-3.10322,0.9522,0.295356,5.06588,-2.35489,5.22593,-5.56846,-3.27048,-3.69155,-3.46797,-3.12652,-3.38515,-5.29313,-3.88013,-13.2835,-0.488986,26.5634,6.82166,-18.2043,13.2009,0.598153,29.4498
-18.1849,0.985059,0.257534,3,7,0,21.3226,3.22239,4.83089,-2.26601,4.09651,-1.29491,2.91267,0.558653,5.12967,-1.98598,3.95824,-5.66261,-3.29771,-3.69721,-3.38587,-3.13116,-3.38731,-5.21872,-3.90911,-12.5478,-1.81298,12.8427,-24.7371,0.880924,-6.38723,13.4137,9.2862
-23.2769,0.955089,0.257534,4,15,0,26.4406,0.539704,12.346,10.9108,-3.5568,-3.80165,8.94854,-7.81565,-5.67289,8.69383,0.468174,-4.27597,-3.88932,-3.69278,-3.33252,-3.40291,-3.50083,-3.65455,-4.01453,15.2948,-5.17076,-37.6048,18.579,6.09375,-20.7327,13.9285,18.2642
-11.5014,0.945278,0.257534,4,15,0,23.4748,6.7717,2.03154,6.65673,2.41577,6.81286,7.28964,5.21704,4.83336,7.93138,7.25655,-4.63929,-3.37744,-3.8796,-3.31718,-3.35475,-3.37756,-3.72841,-3.84403,5.68229,-10.4851,0.523507,24.528,-1.12426,-1.32547,0.0141172,15.4291
-13.7247,0.141054,0.257534,3,7,0,19.038,4.86316,2.33307,8.30389,4.19888,9.33833,5.53704,5.30124,4.86249,9.52674,6.09588,-4.48907,-3.29377,-3.98886,-3.32568,-3.36126,-3.37848,-3.5805,-3.8631,9.68293,19.6103,14.2168,16.8064,-5.5563,8.16609,33.723,-16.7853
-13.4649,0.494794,0.257534,3,7,0,19.7824,6.74787,3.13111,5.54123,4.22135,10.1594,3.78503,5.97427,5.07513,8.69075,6.4628,-4.74787,-3.29291,-4.02975,-3.35954,-3.41641,-3.38546,-3.65483,-3.85663,-14.0004,17.2779,-1.28099,9.6316,10.7678,6.95215,17.5501,-3.14681
-10.9823,1,0.257534,3,7,0,15.4736,4.9452,1.79677,6.77664,4.92163,1.41523,4.29699,3.31311,6.03226,3.02885,5.62457,-4.62795,-3.26891,-3.7296,-3.34703,-3.231,-3.42148,-4.3422,-3.87204,-1.31018,5.27217,-11.1068,9.03534,3.56699,27.3924,-11.8875,4.37909
-12.021,0.702301,0.257534,3,15,0,15.574,4.96377,1.53277,6.82235,7.89559,2.59211,4.50385,1.99327,6.53486,4.76358,4.76596,-4.62364,-3.22158,-3.7526,-3.34258,-3.17147,-3.44342,-4.09754,-3.89007,-8.23874,2.805,17.3714,-9.70802,24.5988,17.5009,29.2355,-24.8573
-17.4328,0.160174,0.257534,3,7,0,20.2489,2.53706,4.75026,4.04205,1.86512,6.03263,6.35838,8.31947,1.83452,2.87233,9.34083,-4.90251,-3.40971,-3.85088,-3.31853,-3.65229,-3.31971,-4.36576,-3.82022,3.28349,0.285777,15.8316,8.15324,11.8972,0.73334,0.713089,14.916
-15.8994,0.984464,0.257534,4,15,0,22.5974,-0.762059,2.54977,0.554111,4.71272,-3.08542,-1.26558,-5.71538,1.06194,1.08609,-0.365631,-5.30094,-3.27555,-3.69154,-3.59915,-3.25341,-3.31685,-4.65193,-4.04528,-11.3751,17.2438,-2.07805,7.2679,-4.65849,-7.26975,-2.86205,5.16395
-15.1805,0.990692,0.257534,3,7,0,18.8404,-0.772655,1.77334,0.162507,-4.85342,1.88463,0.423025,2.36278,-2.3839,-0.310025,0.0437163,-5.34905,-4.04758,-3.73813,-3.49558,-3.18597,-3.36415,-4.89781,-4.02992,11.5467,-13.7412,16.189,22.7027,17.1,11.6167,-4.42369,-9.26461
-11.7198,1,0.257534,3,7,0,17.114,-0.046887,2.08092,1.99022,1.23841,-1.65816,0.0995494,0.494054,-3.07718,0.177212,-2.02494,-5.13034,-3.45012,-3.69504,-3.5136,-3.12994,-3.38553,-4.80978,-4.11286,-11.2301,-1.61724,-5.76168,-6.19456,-21.5471,-5.5076,-3.99154,-36.3908
-13.0546,0.767073,0.257534,3,11,0,17.4291,2.20855,2.97504,0.349343,0.819632,3.02808,0.927621,-0.502697,4.84243,2.93003,4.45309,-5.32601,-3.47931,-3.7625,-3.4692,-3.11769,-3.37784,-4.35704,-3.89721,10.9479,-19.1345,-12.9231,-20.4096,8.93211,0.0380411,7.17033,11.8245
-11.7205,0.810422,0.257534,3,7,0,19.766,2.26882,2.01919,1.46456,4.22223,3.43121,4.98081,0.929123,4.19122,5.21975,0.525369,-5.19172,-3.29288,-3.77231,-3.33368,-3.13914,-3.35892,-4.0382,-4.0125,6.4114,17.2761,-5.07232,7.09982,6.76054,-8.94148,3.36279,22.9092
